publication,filename,archiveType,variableType,proxyObservationType,units,rank,interpretation/variable,interpretation/variableDetail,inferredVariable,inferredVarUnits
PAGES2kv2,NAm-YellowMountainRidge.King.2002.lpd,tree,measured,ARS,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YellowMountainRidge.King.2002.lpd,tree,measured,Corrs,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YellowMountainRidge.King.2002.lpd,tree,measured,Rbar,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YellowMountainRidge.King.2002.lpd,tree,measured,SD,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YellowMountainRidge.King.2002.lpd,tree,measured,SE,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YellowMountainRidge.King.2002.lpd,tree,measured,EPS,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YellowMountainRidge.King.2002.lpd,tree,measured,Core,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,Samplecount,count,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,Segment,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,Ringwidth,cm,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,Residual,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,ARS,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,Corrs,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,Rbar,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,SD,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,SE,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,EPS,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-Ymir.Wilson.2005.lpd,tree,measured,Core,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,Samplecount,count,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,Segment,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,Ringwidth,cm,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,Trsgi,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,Residual,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,ARS,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,Corrs,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,Rbar,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,SD,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,SE,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,EPS,NA,NA,NA,NA,NA,NA
PAGES2kv2,NAm-YosemiteParkEEingang.Briffa.1996.lpd,tree,measured,Core,NA,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-AbrahamReef.Druffel.1999.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-AbrahamReef.Druffel.1999.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-AlboranSea384B.Nieto-Moreno.2013.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-AmedeeIsland.DeLong.2012.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-AqabaJordanAQ18.Heiss.1999.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-AqabaJordanAQ18.Heiss.1999.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-AqabaJordanAQ19.Heiss.1999.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-AqabaJordanAQ19.Heiss.1999.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-Bermuda.DraschbaA.2000.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Bermuda.DraschbaB.2000.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-BermudaSouthShore.Goodkin.2008.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-BiscayneBay.Swart.1996.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-BuccooReefTobagoMontastrea.Moses.2006.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-BuccooReefTobagoMontastrea.Moses.2006.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-BuccooReefTobagoSidereastrea.Moses.2006.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-BunakenIsland.Charles.2003.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-BundegireefNingaloo.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-BundegireefNingaloo.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-BundegireefNingaloo.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-BundegireefNingaloo.Cooper.2012.lpd,coral,measured,Composite,percent,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-BundegireefNingaloo.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CapeGhir.McGregor.2007.lpd,marine sediment,measured,Uk37,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CapeGhir.McGregor.2007.lpd,marine sediment,measured,Notes,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CapeGhir.McGregor.2007.lpd,marine sediment,measured,Notes,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CariacoBasin.Black.2007.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CariacoBasin.Lea.2003.lpd,marine sediment,measured,Notes,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CH07-98-MC-22.Saenger.2011.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-ClerkeReefRowleyShoals.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-ClerkeReefRowleyShoals.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-ClerkeReefRowleyShoals.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-ClerkeReefRowleyShoals.Cooper.2012.lpd,coral,measured,Composite,percent,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-ClerkeReefRowleyShoals.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-ClerkeReefRowleyShoals.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-Clipperton1b.Wu.2014.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Clipperton1b.Wu.2014.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Clipperton2b.Wu.2014.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Clipperton4b.Wu.2014.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Clipperton6a.Wu.2014.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-ClippertonAtoll.Linsley.2000.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-ClippertonAtoll.Linsley.2000.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CoralBayNingaloo.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CoralBayNingaloo.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CoralBayNingaloo.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CoralBayNingaloo.Cooper.2012.lpd,coral,measured,Composite,percent,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-CoralBayNingaloo.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-CoralSea.Calvo.2007.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-CoralSea.Calvo.2007.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-DoubleReef.Asami.2005.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-DryTortugas.DeLong.2014.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-DryTortugas.Lund.2006.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-EasternTropicalNorthAtlantic.Kuhnert.2011.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-FiskBasin.Richey.2009.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-FloridaBay.Swart.1996.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-FloridaBay.Swart.1996.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-GBR.Wei.2009.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-GBR.Wei.2009.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-GBR.Wei.2009.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-GingerbreadsBahamas.Saenger.2009.lpd,coral,measured,Calcification,cm/yr,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-GreatBahamaBank.Lund.2006.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-GreatBahamaBank.Lund.2006.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-GreatBahamaBank.Richter.2006.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-Guadeloupe.Steinhilber.2010.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Guadeloupe.Steinhilber.2010.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-GulfofGuinea.Weldeab.2007.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-GulfofGuinea.Weldeab.2007.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-GulfofMaine.Wanamaker.2007.lpd,bivalve,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-HaferaIsland.Wu.2013.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-HoutmanAbrolhos.Kuhnert.1999.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-HoutmanAbrolhos.Kuhnert.1999.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-HoutmanAbrolhosHAB05B.Zinke.2014.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-HoutmanAbrolhosHAB10A.Zinke.2014.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-HoutmanAbrolhosHAB10A.Zinke.2014.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-HoutmanAbrolhosIslands.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-HoutmanAbrolhosIslands.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-HoutmanAbrolhosIslands.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-HoutmanAbrolhosIslands.Cooper.2012.lpd,coral,measured,Composite,percent,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Ifaty1.Zinke.2014.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Ifaty4.Zinke.2004.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-IfatyTul3.Zinke.2014.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-ImperieuseRowleyShoals.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-ImperieuseRowleyShoals.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-ImperieuseRowleyShoals.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-ImperieuseRowleyShoals.Cooper.2012.lpd,coral,measured,Composite,percent,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-ImperieuseRowleyShoals.Cooper.2012.lpd,coral,measured,Calcification,g/cm/yr,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-JacafFjord.Sepúlveda.2009.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-JacafFjord.Sepúlveda.2009.lpd,marine sediment,measured,Uk37,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-Kiritimati.Evans.1998.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Kiritimati.Evans.1998.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-LaingIslandPapuaNewGuinea.Tudhope.2001.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Lombok.Charles.2003.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-LosRoques.Hetzinger.2008.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-MadangLagoonPapuaNewGuinea.Kuhnert.2001.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-MadangLagoonPapuaNewGuinea.Tudhope.1995.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Mafia.Damassa.2006.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Mahe.Charles.1997.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Maiana.Urban.2000.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Malindi.Cole.2000.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Malindi.Nakamura.2009.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-MaloChannelEspirituSantoIsland.Kilbourne.2004.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-MaloChannelEspirituSantoIsland.Kilbourne.2004.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-MaloChannelEspirituSantoIsland.Kilbourne.2004.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-Mayotte.Zinke.2008.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Mayotte.Zinke.2008.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-MD98-2160.Newton.2010.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-MD98-2177.Newton.2010.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-MentawaiIslands.Abram.2008.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-MinorcaContourite.Moreno.2012.lpd,marine sediment,measured,Uk37,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-MinorcaContourite.Moreno.2012.lpd,marine sediment,measured,Notes,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-Miyanohama.Felis.2009.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Miyanohama.Felis.2009.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Miyanohama.Felis.2009.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-MontegoBayJamaica.Haase-Schramm.2003.lpd,sclerosponge,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Moorea.Boiseau.1998.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Nauru.Guilderson.1999.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Nauru.Guilderson.1999.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-NewIrelandPapua.Alibert.2008.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Ningaloo.Kuhnert.2000.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Ningaloo.Kuhnert.2000.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-NorthEastBreakers_Bermuda.Kuhnert.2002.lpd,coral,measured,Sr Ca,mmol/mol,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-NorthEastBreakers_Bermuda.Kuhnert.2002.lpd,coral,measured,Sr/Ca,mmol/mol,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-NorthEastBreakers_Bermuda.Kuhnert.2005.lpd,coral,measured,Sr Ca,mmol/mol,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-NorthEastBreakers_Bermuda.Kuhnert.2005.lpd,coral,measured,Sr/Ca,mmol/mol,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-ODP984.Came.2007.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-ODP984.Came.2007.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-PalauRockIslands.Osborne.2014.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-PalauRockIslands.Osborne.2014.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-PalauUlongChannel.Osborne.2014.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-PalauUlongChannel.Osborne.2014.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-Palmyra.Cobb.2003.lpd,coral,measured,D18O,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-Palmyra.Nurhati.2011.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Palmyra.Nurhati.2011.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-PedradeLume-CapeVerdeIslands.Moses.2006.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-PedroBankJamaica.Haase-Schramm.2003.lpd,sclerosponge,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Philippines.Stott.2007.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-PigmyBasin.Richey.2015.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-PigmyBasin.Richey.2015.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-PuntaMaroma.Vásquez-Bedoya.2012.lpd,coral,measured,Calcification,mm/yr,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-Rabaul.Quinn.2006.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Rabaul.Quinn.2006.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Rabaul.Quinn.2006.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-RAPiD-12-1K.Thornalley.2009.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-RAPiD-12-1K.Thornalley.2009.lpd,marine sediment,measured,Mg/Ca,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-RarotongaSrCa2r.Linsley.2006.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
wiki_lipd_files,Ocn-Rarotonga_d18O2R.Linsley.2006.lpd,coral,measured,D18O,permil,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-Rarotonga_d18O2R.Linsley.2006.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-Rarotonga_d18O3R.Linsley.2006.lpd,coral,measured,D18O,permil,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-Rarotonga_d18O3R.Linsley.2006.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-Rarotonga_d18O99.Linsley.2006.lpd,coral,measured,D18O,permil,NA,NA,NA,NA,NA
wiki_lipd_files,Ocn-Rarotonga_d18O99.Linsley.2006.lpd,coral,measured,D13C,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-RedSea.Felis.2000.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-Reunion.Pfeiffer.2004.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-SavusavuBay1F.Linsley.2006.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-SavusavuBay1F.Linsley.2006.lpd,coral,measured,Sr/Ca,mmol/mol,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-SavusavuBayAB.Linsley.2006.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-SavusavuBayFiji.Bagnato.2005.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
PAGES2kv2,Ocn-SecasIslandPanama.Linsley.1994.lpd,coral,measured,D18O,permil,1,Temperature,Sea Surface,Sea Surface Temperature,deg C
wiki_lipd_files,"Ocn-SinaiPeninsula,RedSea.Moustafa.2000.lpd",coral,measured,D18O,permil,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-SouthAtlanticWestAfrica.Leduc.2010.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-SouthAtlanticWestAfrica.Leduc.2010.lpd,marine sediment,measured,Uk37,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-TagusMudPatch.Abrantes.2005.lpd,marine sediment,measured,Core,NotApplicable,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-TagusMudPatch.Abrantes.2005.lpd,marine sediment,measured,Depth,cm,NA,NA,NA,NA,NA
PAGES2kv2,Ocn-TagusMudPatch.Abrantes.2005.lpd,marine sediment,measured,Uk37,NotApplicable,NA,NA,NA,NA,NA
